"","names","scores","logfoldchanges","pvals","pvals_adj","logp","Celltype"
"478","CHEMBL1398126|AMILORIDE HYDROCHLORIDE",13.210032,0.45987064,7.67917633355234e-40,3.70478605756785e-39,38.4312368664162,"SAMac2"
"579","CHEMBL250270|LERCANIDIPINE",10.390276,0.4658446,2.7455842682924e-25,1.07279538662032e-24,23.9694831027643,"SAMac2"
"425","CHEMBL31|GATIFLOXACIN",15.06817,0.4699122,2.62279638756836e-51,1.42563554755383e-50,49.8459914842429,"SAMac2"
"592","CHEMBL1715|PIOGLITAZONE HYDROCHLORIDE",9.77714,0.47123665,1.41143116399197e-22,5.35249709631683e-22,21.2714435596344,"SAMac2"
"462","CHEMBL1534|RIBOFLAVIN",13.548171,0.4717849,8.12290505606085e-42,4.05482158512752e-41,40.3920282502812,"SAMac2"
"202","CHEMBL585|TRIAMTERENE",24.734121,0.47180954,4.59527613033969e-135,5.32703574161653e-134,133.273514389317,"SAMac2"
"482","CHEMBL14060|PHENOL",13.047715,0.47187853,6.54818355613844e-39,3.08609961046524e-38,37.5105900602634,"SAMac2"
"483","CHEMBL398440|CHLOROXYLENOL",13.047715,0.47187853,6.54818355613844e-39,3.08609961046524e-38,37.5105900602634,"SAMac2"
"484","CHEMBL167150|TRICHLORFON",13.047715,0.47187853,6.54818355613844e-39,3.08609961046524e-38,37.5105900602634,"SAMac2"
"485","CHEMBL1905872|DOCUSATE SODIUM",13.047715,0.47187853,6.54818355613844e-39,3.08609961046524e-38,37.5105900602634,"SAMac2"
"486","CHEMBL112570|CHOLESTEROL",13.047715,0.47187853,6.54818355613844e-39,3.08609961046524e-38,37.5105900602634,"SAMac2"
"487","CHEMBL1705709|SODIUM FEREDETATE",13.047715,0.47187853,6.54818355613844e-39,3.08609961046524e-38,37.5105900602634,"SAMac2"
"488","CHEMBL1588|THIAMINE",13.047715,0.47187853,6.54818355613844e-39,3.08609961046524e-38,37.5105900602634,"SAMac2"
"188","CHEMBL290106|BITHIONOL",25.303232,0.47190577,2.94307883990441e-141,3.67284226653377e-140,139.434997722416,"SAMac2"
"35","CHEMBL1703|METFORMIN HYDROCHLORIDE",41.575462,0.4720016,0,0,Inf,"SAMac2"
"365","CHEMBL41286|DIACEREIN",18.343975,0.4740749,3.68810483826714e-75,2.32502691608284e-74,73.6335720150585,"SAMac2"
"219","CHEMBL803|CYTARABINE",23.074331,0.47989747,8.38369357205108e-118,8.68920104967667e-117,116.061020154008,"SAMac2"
"360","CHEMBL1668|RESCINNAMINE",18.637411,0.48050296,1.5978639412256e-77,1.02046349875661e-76,75.9912025250705,"SAMac2"
"642","CHEMBL2355333|ZIMELDINE HYDROCHLORIDE",8.479798,0.48071522,2.25585313917053e-17,7.87135061114282e-17,16.1039507425278,"SAMac2"
"324","CHEMBL539770|TERODILINE HYDROCHLORIDE",18.953209,0.48106354,4.15453942581948e-80,2.92853124943932e-79,78.533350137391,"SAMac2"
"411","CHEMBL1200467|HYDROXYZINE PAMOATE",15.971027,0.48182145,2.03407129203822e-57,1.14113265603795e-56,55.9426638661545,"SAMac2"
"201","CHEMBL1503|OMEPRAZOLE",24.83974,0.4858784,3.33800622907079e-136,3.8879824934796e-135,134.41027569925,"SAMac2"
"327","CHEMBL1334033|PERHEXILINE MALEATE",18.654581,0.4860488,1.15907237982306e-77,8.10026011727771e-77,76.0915010347405,"SAMac2"
"401","CHEMBL1200728|GUANIDINE HYDROCHLORIDE",16.525877,0.48610625,2.38935846751981e-61,1.36870510809214e-60,59.8636901119273,"SAMac2"
"402","CHEMBL354077|AMIFAMPRIDINE",16.525877,0.48610625,2.38935846751981e-61,1.36870510809214e-60,59.8636901119273,"SAMac2"
"403","CHEMBL3301611|AMIFAMPRIDINE PHOSPHATE",16.525877,0.48610625,2.38935846751981e-61,1.36870510809214e-60,59.8636901119273,"SAMac2"
"227","CHEMBL537|HYDROQUINONE",22.35822,0.48956814,1.00440576277604e-110,1.00276591663273e-109,108.998800435853,"SAMac2"
"322","CHEMBL1437|NOREPINEPHRINE",19.149118,0.49264243,9.84403648255446e-82,6.9995678012582e-81,80.1549287753177,"SAMac2"
"434","CHEMBL298734|LONAFARNIB",14.815334,0.49278787,1.16607118915653e-49,6.21396542195395e-49,48.2066311677364,"SAMac2"
"537","CHEMBL88|CYCLOPHOSPHAMIDE",11.390134,0.49291405,4.68270113070077e-30,1.99893315282619e-29,28.6992017290655,"SAMac2"
"538","CHEMBL1206|ETHOPROPAZINE",11.390134,0.49291405,4.68270113070077e-30,1.99893315282619e-29,28.6992017290655,"SAMac2"
"826","CHEMBL4594393|CALCIUM OXYBATE",4.006113,0.4937106,6.17261017373418e-05,0.000141368955851627,3.84964594968028,"SAMac2"
"827","CHEMBL4594394|MAGNESIUM OXYBATE",4.006113,0.4937106,6.17261017373418e-05,0.000141368955851627,3.84964594968028,"SAMac2"
"828","CHEMBL4594395|POTASSIUM OXYBATE",4.006113,0.4937106,6.17261017373418e-05,0.000141368955851627,3.84964594968028,"SAMac2"
"829","CHEMBL1200682|SODIUM OXYBATE",4.006113,0.4937106,6.17261017373418e-05,0.000141368955851627,3.84964594968028,"SAMac2"
"211","CHEMBL1382627|SULFADIAZINE, SILVER",23.85679,0.5002579,8.60959614541977e-126,9.48606854580935e-125,124.022913741485,"SAMac2"
"597","CHEMBL1306|TERCONAZOLE",9.680993,0.50195545,3.63172057488025e-22,1.36664438863955e-21,20.86434447749,"SAMac2"
"512","CHEMBL61593|CYCLOTHIAZIDE",11.986377,0.50350523,4.1882786056143e-33,1.88318556421555e-32,31.7251068836242,"SAMac2"
"396","CHEMBL1200468|MALATHION",16.685759,0.50412786,1.66381767649863e-62,9.68975723027534e-62,61.013687103741,"SAMac2"
"689","CHEMBL427216|GLICLAZIDE",7.214748,0.50461835,5.403390290075e-13,1.70758302965419e-12,11.7676181699633,"SAMac2"
"463","CHEMBL1200798|TRAZODONE HYDROCHLORIDE",13.51377,0.5068735,1.29705358733146e-41,6.46149302365124e-41,40.1896671202379,"SAMac2"
"155","CHEMBL107|COLCHICINE",28.421013,0.5081949,1.11226133308273e-177,1.72189317767112e-176,175.763993794687,"SAMac2"
"452","CHEMBL1219|RABEPRAZOLE",14.012791,0.5096436,1.30186512677902e-44,6.64793757849998e-44,43.1773130670579,"SAMac2"
"286","CHEMBL1240|PROPANTHELINE BROMIDE",20.454237,0.5097559,5.50769279209972e-93,4.41698903917243e-92,91.3548736784488,"SAMac2"
"461","CHEMBL911|ZOLPIDEM",13.580336,0.51085466,5.23860443714984e-42,2.62037350782587e-41,40.5816367999679,"SAMac2"
"314","CHEMBL1524273|PHTHALYLSULFATHIAZOLE",19.593618,0.51570314,1.7527953058076e-85,1.27599324940636e-84,83.8941516232272,"SAMac2"
"839","CHEMBL1165342|VINCAMINE",3.8144028,0.5178884,0.00013651266910078,0.000292390532942652,3.53403669312774,"SAMac2"
"259","CHEMBL1614|DESLANOSIDE",21.488445,0.51847607,1.9968818816805e-102,1.75696873474478e-101,100.755235966705,"SAMac2"
"369","CHEMBL1200530|CEFOXITIN SODIUM",18.17016,0.52138454,8.8936754539592e-74,5.54947197968985e-73,72.2557483370964,"SAMac2"
"429","CHEMBL3301610|ABEMACICLIB",14.892097,0.52303374,3.70945621510332e-50,1.98107639784776e-49,48.70309877609,"SAMac2"
"430","CHEMBL3545110|RIBOCICLIB",14.892097,0.52303374,3.70945621510332e-50,1.98107639784776e-49,48.70309877609,"SAMac2"
"431","CHEMBL3707266|RIBOCICLIB SUCCINATE",14.892097,0.52303374,3.70945621510332e-50,1.98107639784776e-49,48.70309877609,"SAMac2"
"432","CHEMBL4650272|TRILACICLIB DIHYDROCHLORIDE",14.892097,0.52303374,3.70945621510332e-50,1.98107639784776e-49,48.70309877609,"SAMac2"
"433","CHEMBL3894860|TRILACICLIB",14.892097,0.52303374,3.70945621510332e-50,1.98107639784776e-49,48.70309877609,"SAMac2"
"628","CHEMBL983|SUCCINYLCHOLINE CHLORIDE",8.869806,0.5233057,7.32730204415806e-19,2.61262110787327e-18,17.5829235687232,"SAMac2"
"274","CHEMBL276832|HYDRALAZINE",21.004608,0.52863103,5.95215784584485e-98,4.96893450202611e-97,96.3037367278663,"SAMac2"
"291","CHEMBL1766|DESOXIMETASONE",20.074162,0.52874655,1.24158778943728e-89,9.67173163364202e-89,88.0144957625655,"SAMac2"
"292","CHEMBL1091|HYDROCORTISONE ACETATE",20.074162,0.52874655,1.24158778943728e-89,9.67173163364202e-89,88.0144957625655,"SAMac2"
"241","CHEMBL333826|DEQUALINIUM",21.842518,0.5299489,9.15661515118413e-106,8.64752149026888e-105,104.063108350031,"SAMac2"
"277","CHEMBL1200732|AMCINONIDE",20.854553,0.53119063,1.38586975275503e-96,1.14521534298608e-95,94.941112842165,"SAMac2"
"45","CHEMBL359744|DOXORUBICIN HYDROCHLORIDE",37.967438,0.5367527,0,0,Inf,"SAMac2"
"301","CHEMBL244888|NIFUROXAZIDE",19.864077,0.5412997,8.3270863869174e-88,6.30589885523218e-87,86.2002529994883,"SAMac2"
"273","CHEMBL506247|TANNIC ACID",21.048895,0.54163927,2.34073853986028e-98,1.9607693385268e-97,96.7075734929701,"SAMac2"
"289","CHEMBL1201039|BENZTHIAZIDE",20.259068,0.54223543,2.95504416572379e-91,2.33162517076142e-90,89.6323412649567,"SAMac2"
"233","CHEMBL1201154|PROCHLORPERAZINE EDISYLATE",22.137972,0.5438077,1.36231940503824e-108,1.32758297399344e-107,106.876938325974,"SAMac2"
"448","CHEMBL3989922|NIRAPARIB TOSYLATE",14.082795,0.5453251,4.84546409992135e-45,2.47949899339071e-44,43.6056360636846,"SAMac2"
"449","CHEMBL3137318|TALAZOPARIB TOSYLATE",14.082795,0.5453251,4.84546409992135e-45,2.47949899339071e-44,43.6056360636846,"SAMac2"
"450","CHEMBL3137320|TALAZOPARIB",14.082795,0.5453251,4.84546409992135e-45,2.47949899339071e-44,43.6056360636846,"SAMac2"
"451","CHEMBL1094636|NIRAPARIB",14.082795,0.5453251,4.84546409992135e-45,2.47949899339071e-44,43.6056360636846,"SAMac2"
"437","CHEMBL521686|OLAPARIB",14.719425,0.545898,4.83752126363527e-49,2.5556321837693e-48,47.5925016513172,"SAMac2"
"438","CHEMBL3833368|RUCAPARIB CAMSYLATE",14.719425,0.545898,4.83752126363527e-49,2.5556321837693e-48,47.5925016513172,"SAMac2"
"439","CHEMBL3989931|ENASIDENIB MESYLATE",14.630528,0.548295,1.79387545580948e-48,9.43617067722578e-48,47.0252042123915,"SAMac2"
"251","CHEMBL1200495|HYDROCORTISONE SODIUM SUCCINATE",21.632795,0.5654042,8.82676861230142e-104,8.02612491661312e-103,102.095494085298,"SAMac2"
"225","CHEMBL3545057|ACETYLDIGITOXIN",22.560541,0.56619835,1.05818337924248e-112,1.06955229158145e-111,110.970797977441,"SAMac2"
"656","CHEMBL1068|OXCARBAZEPINE",8.069476,0.5679102,7.06004760988765e-16,2.39512849567063e-15,14.6206711822646,"SAMac2"
"387","CHEMBL1200681|MONTELUKAST SODIUM",17.307566,0.5742611,4.12486920335631e-67,2.46083660278281e-66,65.6089172220817,"SAMac2"
"457","CHEMBL8|CIPROFLOXACIN",13.715725,0.5759877,8.17451224708836e-43,4.11416809802019e-42,41.3857179677334,"SAMac2"
"458","CHEMBL119443|ERGONOVINE",13.715725,0.5759877,8.17451224708836e-43,4.11416809802019e-42,41.3857179677334,"SAMac2"
"459","CHEMBL1622|FOLIC ACID",13.715725,0.5759877,8.17451224708836e-43,4.11416809802019e-42,41.3857179677334,"SAMac2"
"699","CHEMBL1237099|DOXACURIUM CHLORIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"700","CHEMBL1739|METOCURINE IODIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"701","CHEMBL984|MIVACURIUM CHLORIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"702","CHEMBL3989821|TUBOCURARINE CHLORIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"703","CHEMBL1134|DECAMETHONIUM BROMIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"704","CHEMBL1200629|VECURONIUM BROMIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"705","CHEMBL1200722|PIPECURONIUM BROMIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"706","CHEMBL1200527|ATRACURIUM BESYLATE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"707","CHEMBL1200648|ROCURONIUM BROMIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"708","CHEMBL1200549|RAPACURONIUM BROMIDE",6.9884143,0.5788836,2.78010317119387e-12,8.46840891250336e-12,11.0721981794485,"SAMac2"
"146","CHEMBL307145|PYROGALLOL",29.613365,0.58115315,1.00548732072856e-192,1.65061878288728e-191,190.782353217231,"SAMac2"
"320","CHEMBL1200561|DOXAZOSIN MESYLATE",19.406359,0.58712226,6.81918636862914e-84,4.87711399346985e-83,82.3118370934639,"SAMac2"
"212","CHEMBL121626|TOLFENAMIC ACID",23.812895,0.5882284,2.45563660064865e-125,2.69349198438861e-124,123.569684312541,"SAMac2"
"323","CHEMBL5|NALIDIXIC ACID",19.083967,0.5900375,3.4319340023954e-81,2.42615912423675e-80,79.61508071851,"SAMac2"
"285","CHEMBL1200474|DEMECLOCYCLINE HYDROCHLORIDE",20.456898,0.5915647,5.21528405920221e-93,4.19624500289757e-92,91.3771391629236,"SAMac2"
"160","CHEMBL1554|DACTINOMYCIN",27.943914,0.5938305,7.81634783952113e-172,1.16577968387004e-170,169.933383517433,"SAMac2"
"857","CHEMBL2108611|INOTUZUMAB OZOGAMICIN",3.6706297,0.594321,0.000241953690364773,0.000504104537165447,3.29747939370041,"SAMac2"
"858","CHEMBL4297558|INOTUZUMAB",3.6706297,0.594321,0.000241953690364773,0.000504104537165447,3.29747939370041,"SAMac2"
"209","CHEMBL343448|ROMIDEPSIN",23.96611,0.5962156,6.27711529054085e-127,6.97901090939224e-126,125.156206122797,"SAMac2"
"120","CHEMBL1336|SORAFENIB",32.628506,0.5988987,1.6172989933959e-233,3.21618970556615e-232,231.492658342495,"SAMac2"
"535","CHEMBL4297066|ELIGLUSTAT TARTRATE",11.438391,0.5991879,2.68825750667276e-30,1.15157230496e-29,28.9387087883473,"SAMac2"
"536","CHEMBL1029|MIGLUSTAT",11.438391,0.5991879,2.68825750667276e-30,1.15157230496e-29,28.9387087883473,"SAMac2"
"393","CHEMBL4802130|BELUMOSUDIL MESYLATE",16.837925,0.59938157,1.28670493731124e-63,7.5293786523045e-63,62.1232408616492,"SAMac2"
"394","CHEMBL4594251|NETARSUDIL DIMESYLATE",16.837925,0.59938157,1.28670493731124e-63,7.5293786523045e-63,62.1232408616492,"SAMac2"
"149","CHEMBL33864|LIPOIC ACID, ALPHA",29.495693,0.602173,3.26942950852209e-191,5.26120038016121e-190,189.278915157176,"SAMac2"
"278","CHEMBL2048028|LIFITEGRAST",20.67471,0.60231847,5.85176847094018e-95,4.8193352457642e-94,93.3170128619699,"SAMac2"
"252","CHEMBL680|CEFACLOR",21.555155,0.60305446,4.73687494681492e-103,4.29125782218863e-102,101.367415391925,"SAMac2"
"162","CHEMBL388590|BENZBROMARONE",27.571178,0.6055647,2.46679586233459e-167,3.63480884293398e-166,165.439518424046,"SAMac2"
"290","CHEMBL1607273|CETIRIZINE HYDROCHLORIDE",20.11215,0.606377,5.77651425036081e-90,4.52863905653286e-89,88.3440322922565,"SAMac2"
"614","CHEMBL644|TRIMIPRAMINE",9.298226,0.6066467,1.42808382416959e-20,5.22918118850124e-20,19.281566309824,"SAMac2"
"561","CHEMBL1229846|PHENOXYETHANOL",10.952939,0.6142067,6.43257874144291e-28,2.6267258099448e-27,26.5805852585587,"SAMac2"
"395","CHEMBL4297844|TRASTUZUMAB DERUXTECAN",16.70187,0.61526763,1.27021540495194e-62,7.4151476861872e-62,61.129880194783,"SAMac2"
"671","CHEMBL1201461|DEXTROMETHORPHAN POLISTIREX",7.6346416,0.6157557,2.26449550117352e-14,7.46490026397631e-14,13.1269759903628,"SAMac2"
"238","CHEMBL848|LENALIDOMIDE",21.858715,0.62299186,6.42260495815266e-106,6.08902780141139e-105,104.21545204303,"SAMac2"
"239","CHEMBL468|THALIDOMIDE",21.858715,0.62299186,6.42260495815266e-106,6.08902780141139e-105,104.21545204303,"SAMac2"
"240","CHEMBL43452|POMALIDOMIDE",21.858715,0.62299186,6.42260495815266e-106,6.08902780141139e-105,104.21545204303,"SAMac2"
"135","CHEMBL90555|VINCRISTINE",30.446522,0.6286613,1.33187143119772e-203,2.36069385558668e-202,201.62696033035,"SAMac2"
"317","CHEMBL53463|DOXORUBICIN",19.474167,0.63007635,1.81858382566692e-84,1.31216992259035e-83,82.8820099213133,"SAMac2"
"612","CHEMBL1115|PYRIDOSTIGMINE",9.324862,0.63128453,1.1112840309048e-20,4.08138249188159e-20,19.3891927028671,"SAMac2"
"368","CHEMBL622|ETODOLAC",18.172264,0.63527626,8.55935655084166e-74,5.35452330520683e-73,72.2712791868552,"SAMac2"
"196","CHEMBL408513|BELINOSTAT",25.04872,0.63826776,1.80285448016787e-138,2.14067090217991e-137,136.669450094197,"SAMac2"
"197","CHEMBL3545368|PANOBINOSTAT LACTATE",25.04872,0.63826776,1.80285448016787e-138,2.14067090217991e-137,136.669450094197,"SAMac2"
"555","CHEMBL3545313|BEMPEDOIC ACID",11.025918,0.64069206,2.86579551156072e-28,1.1820802396758e-27,26.9273530425193,"SAMac2"
"237","CHEMBL23588|FLUFENAMIC ACID",21.916288,0.6410496,1.81679617876082e-106,1.74269939343097e-105,104.758777519966,"SAMac2"
"242","CHEMBL174|AMPICILLIN",21.772436,0.6443985,4.23508498712433e-105,3.98423764557927e-104,103.399654765357,"SAMac2"
"175","CHEMBL1637|GEMCITABINE HYDROCHLORIDE",26.971935,0.6446417,3.15502842858259e-160,4.26364615265912e-159,158.370218845333,"SAMac2"
"176","CHEMBL1750|CLOFARABINE",26.971935,0.6446417,3.15502842858259e-160,4.26364615265912e-159,158.370218845333,"SAMac2"
"260","CHEMBL19215|METERGOLINE",21.46348,0.6470909,3.41746359313308e-102,2.99609890638119e-101,100.523443853928,"SAMac2"
"398","CHEMBL1200970|ETHOPROPAZINE HYDROCHLORIDE",16.602753,0.6494957,6.65659298972717e-62,3.85830010731579e-61,60.4136039949705,"SAMac2"
"187","CHEMBL1405|ESTRONE",25.441063,0.6532087,8.86539707143753e-143,1.11203903778134e-141,140.953879966715,"SAMac2"
"385","CHEMBL3039540|ADUCANUMAB",17.53871,0.6537081,7.25568065166946e-69,4.34985168479988e-68,67.3615255507629,"SAMac2"
"397","CHEMBL902|FAMOTIDINE",16.671736,0.65381444,2.10393556743353e-62,1.22238156720722e-61,60.9127932076235,"SAMac2"
"220","CHEMBL1200562|HYDROCORTISONE VALERATE",22.640047,0.6541864,1.74860022832914e-113,1.77472039771497e-112,111.750870059113,"SAMac2"
"221","CHEMBL1152|PREDNISOLONE ACETATE",22.640047,0.6541864,1.74860022832914e-113,1.77472039771497e-112,111.750870059113,"SAMac2"
"222","CHEMBL1200545|DIFLORASONE DIACETATE",22.640047,0.6541864,1.74860022832914e-113,1.77472039771497e-112,111.750870059113,"SAMac2"
"223","CHEMBL650|METHYLPREDNISOLONE",22.640047,0.6541864,1.74860022832914e-113,1.77472039771497e-112,111.750870059113,"SAMac2"
"224","CHEMBL1504|TRIAMCINOLONE ACETONIDE",22.640047,0.6541864,1.74860022832914e-113,1.77472039771497e-112,111.750870059113,"SAMac2"
"422","CHEMBL878|METOLAZONE",15.292381,0.6549416,8.59484798411627e-53,4.70313158146496e-52,51.3276128706469,"SAMac2"
"258","CHEMBL1201102|TRIFLUPROMAZINE HYDROCHLORIDE",21.543436,0.6549615,6.10099358917945e-103,5.40689504316411e-102,101.267052060722,"SAMac2"
"275","CHEMBL2355051|CLOMIPHENE",20.984316,0.65514654,9.12267705821631e-98,7.58981907632554e-97,96.1197685765538,"SAMac2"
"675","CHEMBL2106217|FENFLURAMINE HYDROCHLORIDE",7.5959616,0.65583813,3.05515257895056e-14,1.00038864901112e-13,12.9998312446702,"SAMac2"
"151","CHEMBL1401|NITAZOXANIDE",29.441357,0.66124284,1.62433216636152e-190,2.57994576553265e-189,188.588389423485,"SAMac2"
"39","CHEMBL451887|CARFILZOMIB",39.33065,0.66565764,0,0,Inf,"SAMac2"
"361","CHEMBL4582651|PRALSETINIB",18.59787,0.6698714,3.34327175955653e-77,2.12406304516241e-76,75.6728325969315,"SAMac2"
"362","CHEMBL4559134|SELPERCATINIB",18.59787,0.6698714,3.34327175955653e-77,2.12406304516241e-76,75.6728325969315,"SAMac2"
"325","CHEMBL1175|DULOXETINE",18.868355,0.670334,2.07660442032844e-79,1.45959034831131e-78,77.835769017114,"SAMac2"
"37","CHEMBL3545432|IXAZOMIB CITRATE",39.60382,0.67488825,0,0,Inf,"SAMac2"
"38","CHEMBL2141296|IXAZOMIB",39.60382,0.67488825,0,0,Inf,"SAMac2"
"676","CHEMBL3989509|PENTAZOCINE LACTATE",7.586834,0.68013895,3.27817295244047e-14,1.07054887071688e-13,12.9703935023086,"SAMac2"
"677","CHEMBL3989510|PENTAZOCINE HYDROCHLORIDE",7.586834,0.68013895,3.27817295244047e-14,1.07054887071688e-13,12.9703935023086,"SAMac2"
"99","CHEMBL679|EPINEPHRINE",34.280704,0.6836465,1.52169842535606e-257,3.64909249845188e-256,255.43781512785,"SAMac2"
"34","CHEMBL325041|BORTEZOMIB",41.725384,0.6839197,0,0,Inf,"SAMac2"
"163","CHEMBL2146123|METHACYCLINE HYDROCHLORIDE",27.478584,0.68438876,3.16553514668074e-166,4.63646644837191e-165,164.333812878627,"SAMac2"
"772","CHEMBL1200392|DOXYLAMINE SUCCINATE",5.752842,0.68922687,8.77555037129788e-09,2.31553357154203e-08,7.63534891804743,"SAMac2"
"257","CHEMBL1200522|AVOBENZONE",21.551113,0.6893232,5.1689603691621e-103,4.59755529562563e-102,101.337473038721,"SAMac2"
"409","CHEMBL3545185|SELINEXOR",16.150776,0.6894205,1.1214330234706e-58,6.33493112103713e-58,57.1982581027878,"SAMac2"
"226","CHEMBL1590946|CEFSULODIN SODIUM",22.559744,0.6909825,1.07746361766309e-112,1.08455802831436e-111,110.964747206487,"SAMac2"
"477","CHEMBL493|BROMOCRIPTINE",13.233597,0.6931041,5.61354885501482e-40,2.71358507892614e-39,38.5664565574533,"SAMac2"
"180","CHEMBL1541|CEFIXIME",26.526716,0.6933335,4.76838309204481e-155,6.30457569899546e-154,153.200344136337,"SAMac2"
"959","CHEMBL1442422|DIBENZEPIN",2.8684697,0.69347006,0.00412462551844452,0.00728435669178,2.13760879633689,"SAMac2"
"269","CHEMBL408|TROGLITAZONE",21.277176,0.69442433,1.84737680034557e-100,1.56898737973794e-99,98.8043805496777,"SAMac2"
"501","CHEMBL1452696|FEPRAZONE",12.285608,0.6975432,1.08228459205813e-34,4.95743092167452e-34,33.3047433286697,"SAMac2"
"502","CHEMBL846|CALCITRIOL",12.285608,0.6975432,1.08228459205813e-34,4.95743092167452e-34,33.3047433286697,"SAMac2"
"154","CHEMBL1096882|FLUDARABINE PHOSPHATE",28.468527,0.698911,2.87436286852562e-178,4.47814750090042e-177,176.348901605761,"SAMac2"
"93","CHEMBL428647|PACLITAXEL",34.57169,0.70037544,6.73135163893622e-262,1.71509230300396e-260,259.76571250209,"SAMac2"
"474","CHEMBL1536|ERGOCALCIFEROL",13.262288,0.7030508,3.83027476329666e-40,1.86259484513392e-39,38.7298816033209,"SAMac2"
"471","CHEMBL1477036|DOCUSATE",13.27484,0.70675766,3.23961458740136e-40,1.58481945615675e-39,38.8000202057875,"SAMac2"
"923","CHEMBL1716|CYPROHEPTADINE HYDROCHLORIDE",2.898022,0.70710635,0.00375524215662244,0.00682416219546693,2.16595065948427,"SAMac2"
"390","CHEMBL621|TRAZODONE",17.087795,0.71343946,1.82963689455673e-65,1.08098836813666e-64,63.9661789792023,"SAMac2"
"384","CHEMBL625|THIABENDAZOLE",17.592499,0.7228712,2.81201832330197e-69,1.68997464835298e-68,67.7721198102757,"SAMac2"
"131","CHEMBL1256958|EPINEPHRINE BITARTRATE",31.180508,0.7245952,1.95814318529056e-213,3.57434196359754e-212,211.446803900124,"SAMac2"
"574","CHEMBL1200515|DESERPIDINE",10.527338,0.7260182,6.46362408206158e-26,2.55412350641722e-25,24.5927581059533,"SAMac2"
"69","CHEMBL242580|CICLOPIROX OLAMINE",35.22497,0.72904575,8.29389540464985e-272,2.89812402282479e-270,269.537883033193,"SAMac2"
"265","CHEMBL1200382|BEPRIDIL HYDROCHLORIDE",21.37539,0.7362443,2.26426713323226e-101,1.9297551943854e-100,99.7144977813917,"SAMac2"
"266","CHEMBL940|GABAPENTIN",21.37539,0.7362443,2.26426713323226e-101,1.9297551943854e-100,99.7144977813917,"SAMac2"
"267","CHEMBL1059|PREGABALIN",21.37539,0.7362443,2.26426713323226e-101,1.9297551943854e-100,99.7144977813917,"SAMac2"
"268","CHEMBL1628502|GABAPENTIN ENACARBIL",21.37539,0.7362443,2.26426713323226e-101,1.9297551943854e-100,99.7144977813917,"SAMac2"
"181","CHEMBL18|ETHOXZOLAMIDE",26.482252,0.7409991,1.55202038661667e-154,2.04099025035719e-153,152.690159069868,"SAMac2"
"236","CHEMBL1201575|EFALIZUMAB",21.917135,0.74105996,1.78330403425185e-106,1.71730774322048e-105,104.765151871871,"SAMac2"
"119","CHEMBL59|DOPAMINE",32.68088,0.7412358,2.91927278057656e-234,5.85290264040186e-233,232.232628700059,"SAMac2"
"123","CHEMBL38|TRETINOIN",31.88266,0.74425805,4.64433136002533e-223,9.01590040208091e-222,221.044990894551,"SAMac2"
"328","CHEMBL1201628|INSULIN SUSP PROTAMINE ZINC BEEF/PORK",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
"329","CHEMBL1201639|INSULIN ZINC SUSP BEEF",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
"330","CHEMBL1201540|INSULIN SUSP ISOPHANE RECOMBINANT HUMAN",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
"331","CHEMBL1201656|INSULIN SUSP ISOPHANE PURIFIED PORK",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
"332","CHEMBL1201664|INSULIN ASPART PROTAMINE RECOMBINANT",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
"333","CHEMBL1201546|INSULIN ZINC SUSP PURIFIED BEEF",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
"334","CHEMBL1201542|INSULIN ZINC SUSP EXTENDED PURIFIED BEEF",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
"335","CHEMBL1201642|INSULIN ZINC SUSP PROMPT BEEF",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
"336","CHEMBL1201655|INSULIN SUSP ISOPHANE PURIFIED BEEF",18.649622,0.74488586,1.27172571383969e-77,8.1430395184604e-77,76.0892134575555,"SAMac2"
