"","names","scores","logfoldchanges","pvals","pvals_adj","logp","Celltype"
"2146","CHEMBL1200468|MALATHION",-4.9986634,-0.15734348,5.77290076707068e-07,2.17573424903773e-06,5.6623941518161,"SAMac2"
"2141","CHEMBL43|AMSACRINE",-4.883648,-0.15494838,1.04140882225949e-06,3.89493268997969e-06,5.40950004315778,"SAMac2"
"2064","CHEMBL1131|ACITRETIN",-3.6070433,-0.15438887,0.00030970601585584,0.000926089137876998,3.03334720961937,"SAMac2"
"2090","CHEMBL4297844|TRASTUZUMAB DERUXTECAN",-3.9692016,-0.15407006,7.21138632927589e-05,0.000225852124986028,3.64617581891545,"SAMac2"
"2053","CHEMBL1485|ARGININE",-3.4270852,-0.15070193,0.000610097661489509,0.00179362846154247,2.74626751325001,"SAMac2"
"2194","CHEMBL677|LEVONORDEFRIN",-6.4657865,-0.15016541,1.00773216694366e-10,4.37041290841168e-10,9.35947752976336,"SAMac2"
"2160","CHEMBL1743043|MOXETUMOMAB PASUDOTOX",-5.5398774,-0.14961365,3.02683553584267e-08,1.17518090804304e-07,6.92989527269679,"SAMac2"
"2145","CHEMBL1200600|FLUOROMETHOLONE",-4.9591603,-0.1487086,7.0798497656759e-07,2.66420192720665e-06,5.57443286187856,"SAMac2"
"2077","CHEMBL15770|SULINDAC",-3.7235537,-0.14818221,0.000196438164166844,0.000598365815133377,3.22303322584383,"SAMac2"
"2062","CHEMBL4582651|PRALSETINIB",-3.5699375,-0.14790435,0.000357066522561318,0.00106510330998169,2.97260826567223,"SAMac2"
"2063","CHEMBL4559134|SELPERCATINIB",-3.5699375,-0.14790435,0.000357066522561318,0.00106510330998169,2.97260826567223,"SAMac2"
"2288","CHEMBL1563|DAUNORUBICIN HYDROCHLORIDE",-9.823513,-0.1478858,8.91803922411149e-23,6.05931220616019e-22,21.2175766698967,"SAMac2"
"2106","CHEMBL3622821|UPADACITINIB",-4.3182664,-0.14241803,1.57259469268119e-05,5.0947902229115e-05,4.29287369328809,"SAMac2"
"2107","CHEMBL2103743|TOFACITINIB CITRATE",-4.3182664,-0.14241803,1.57259469268119e-05,5.0947902229115e-05,4.29287369328809,"SAMac2"
"2241","CHEMBL553|ERLOTINIB",-7.7010245,-0.14133659,1.34979505323803e-14,6.96539810173042e-14,13.1570540567786,"SAMac2"
"2142","CHEMBL1200875|FLAVOXATE HYDROCHLORIDE",-4.89085,-0.13863276,1.00401517151431e-06,3.76082865164473e-06,5.42471645316106,"SAMac2"
"2057","CHEMBL302795|TENOXICAM",-3.5119443,-0.13611585,0.000444841153974824,0.00131569705274779,2.88084409815822,"SAMac2"
"2154","CHEMBL3545057|ACETYLDIGITOXIN",-5.2732644,-0.13230455,1.34018202151217e-07,5.14613065089289e-07,6.28851919203909,"SAMac2"
"2166","CHEMBL1417019|MITOXANTRONE HYDROCHLORIDE",-5.872568,-0.1320926,4.29094682307617e-09,1.71497645902685e-08,7.76574183701183,"SAMac2"
"2132","CHEMBL1009|LEVODOPA",-4.6350203,-0.13162541,3.56902394951273e-06,1.3088204768378e-05,4.88311991896913,"SAMac2"
"2155","CHEMBL1614|DESLANOSIDE",-5.3034887,-0.13132381,1.13610157480162e-07,4.3693466225861e-07,6.35958350111208,"SAMac2"
"2043","CHEMBL502109|BENZALKONIUM CHLORIDE",-2.95656,-0.13067967,0.0031109178223628,0.00888937499240586,2.05112877298832,"SAMac2"
"2174","CHEMBL421701|DITHIAZANINE IODIDE",-5.964969,-0.1277397,2.4468042645616e-09,9.9346234438065e-09,8.00284858948786,"SAMac2"
"2201","CHEMBL1201049|ECONAZOLE NITRATE",-6.922811,-0.12636955,4.42768746006608e-12,1.99083153075765e-11,10.7009654895245,"SAMac2"
"2108","CHEMBL54|HALOPERIDOL",-4.3222556,-0.12610573,1.54442080974658e-05,5.01680385211174e-05,4.29957287876312,"SAMac2"
"2056","CHEMBL93|ZILEUTON",-3.4837098,-0.123997055,0.000494515520911123,0.00146085140597658,2.83539395712963,"SAMac2"
"2050","CHEMBL1371770|PIRIBEDIL",-3.2964528,-0.11525116,0.000979140875238826,0.00285116497718353,2.54497765234768,"SAMac2"
"2136","CHEMBL772|RESERPINE",-4.7447753,-0.113206066,2.08737947977138e-06,7.71258339504651e-06,5.11280012697002,"SAMac2"
"2098","CHEMBL628|PENTOXIFYLLINE",-4.0750837,-0.11181334,4.59977762524727e-05,0.000146117611316296,3.83529743610857,"SAMac2"
"2051","CHEMBL1256696|CARBETAPENTANE CITRATE",-3.3304236,-0.10979901,0.000867139629457923,0.0025280375848082,2.59721647360426,"SAMac2"
"2069","CHEMBL98|VORINOSTAT",-3.6365688,-0.10637701,0.000276293876752463,0.000832284264207541,3.07972831638764,"SAMac2"
"2129","CHEMBL1200750|PROMETHAZINE HYDROCHLORIDE",-4.577736,-0.10590853,4.70035838527175e-06,1.68332014793188e-05,4.77383327840468,"SAMac2"
"2158","CHEMBL941|IMATINIB",-5.4265604,-0.098040946,5.74504107253624e-08,2.21996373829758e-07,6.65365411941688,"SAMac2"
"2085","CHEMBL1200485|SORAFENIB TOSYLATE",-3.816061,-0.097510576,0.000135598988988145,0.000417201417691826,3.37965422446724,"SAMac2"
"2134","CHEMBL242580|CICLOPIROX OLAMINE",-4.700953,-0.096549116,2.58950265674438e-06,9.53904141324811e-06,5.02049526574179,"SAMac2"
"2055","CHEMBL361506|PENTAMIDINE ISETHIONATE",-3.475586,-0.09033089,0.000509738841549047,0.0015040062803727,2.82275035023007,"SAMac2"
"2092","CHEMBL1200725|SERTACONAZOLE NITRATE",-4.0372887,-0.08683928,5.40724796209584e-05,0.00017022044421218,3.76898828047162,"SAMac2"
"2091","CHEMBL477772|PAZOPANIB",-3.9952233,-0.08027296,6.46333252271847e-05,0.000202943663036834,3.69262450508137,"SAMac2"
"2046","CHEMBL1228|OXYPHENBUTAZONE",-3.038585,-0.0796054,0.00237692088491899,0.00682388319778387,2.16596841545602,"SAMac2"
"2049","CHEMBL333826|DEQUALINIUM",-3.2536786,-0.07696181,0.00113921090306711,0.00330939414358926,2.48025150597638,"SAMac2"
"2152","CHEMBL104|CLOTRIMAZOLE",-5.2173,-0.07255905,1.81550127710155e-07,6.93861894342247e-07,6.15872696253322,"SAMac2"
"2044","CHEMBL1405|ESTRONE",-2.9757485,-0.07126534,0.00292274362063866,0.00836143964454054,2.07771894076053,"SAMac2"
"2133","CHEMBL193|NIFEDIPINE",-4.6831427,-0.06975083,2.82510027076596e-06,1.03912710711181e-05,4.9833313258394,"SAMac2"
"2047","CHEMBL1201550|DENILEUKIN DIFTITOX",-3.1870277,-0.06910062,0.00143742954796282,0.00416582070416714,2.38029942590688,"SAMac2"
"2041","CHEMBL1276308|MIFEPRISTONE",-2.9253457,-0.059552807,0.00344073906747371,0.00979749448083898,2.00888497249817,"SAMac2"
"2080","CHEMBL964|DISULFIRAM",-3.778761,-0.056417823,0.000157610584380204,0.000481894361742473,3.31704815499876,"SAMac2"
"2042","CHEMBL288441|BOSUTINIB",-2.9500182,-0.038275804,0.00317755309795249,0.00906918888867187,2.04243155273328,"SAMac2"
"323","CHEMBL1433|DOXYCYCLINE ANHYDROUS",6.171269,0.053653665,6.77440062411662e-10,2.79901755516711e-09,8.55299437767235,"SAMac1"
"445","CHEMBL601719|CRIZOTINIB",3.1764288,0.064044096,0.00149100330849442,0.00431596934032822,2.36492164910812,"SAMac1"
"451","CHEMBL2403108|CERITINIB",3.0454566,0.06470841,0.00232327186885496,0.00667770034220826,2.1753730735484,"SAMac1"
"287","CHEMBL1703|METFORMIN HYDROCHLORIDE",7.1203465,0.06601718,1.07656105773603e-12,4.96843084381569e-12,11.3037807507987,"SAMac1"
"453","CHEMBL46917|CARBARIL",2.9412925,0.07617726,0.00326845792407443,0.00931777165767605,2.03068793662512,"SAMac1"
"429","CHEMBL1117|IDARUBICIN",3.9372787,0.100928895,8.24108814468882e-05,0.000256133438397825,3.59153372038482,"SAMac1"
"341","CHEMBL34259|METHOTREXATE",5.591814,0.109758735,2.24709577453392e-08,8.7661822400478e-08,7.05718950504591,"SAMac1"
"407","CHEMBL1590|PSEUDOEPHEDRINE",4.457285,0.116065204,8.30042582052675e-06,2.75479532659544e-05,4.55991066245002,"SAMac1"
"444","CHEMBL267345|AMPHOTERICIN B",3.2640834,0.119725026,0.00109818841931619,0.00319401768566873,2.49566268344892,"SAMac1"
"348","CHEMBL1200981|EPIRUBICIN HYDROCHLORIDE",5.0470867,0.13389042,4.48597972462345e-07,1.69593607518222e-06,5.77059052160692,"SAMac1"
"286","CHEMBL1401|NITAZOXANIDE",7.1472707,0.14116402,8.85201638485827e-13,4.10076365101578e-12,11.3871352607095,"SAMac1"
"435","CHEMBL709|ALFUZOSIN",3.615963,0.14364411,0.000299233055922852,0.000895867876116643,3.04775603599028,"SAMac1"
"343","CHEMBL12856|INAMRINONE",5.5443225,0.14675847,2.95094203722524e-08,1.14753644245675e-07,6.94023351362812,"SAMac1"
"409","CHEMBL1201575|EFALIZUMAB",4.4036694,0.14842394,1.06435198636242e-05,3.51336701571184e-05,4.45427648027549,"SAMac1"
"329","CHEMBL1200787|PHENOXYBENZAMINE HYDROCHLORIDE",5.9859824,0.14922117,2.15087581441342e-09,8.76840373675871e-09,8.0570794615274,"SAMac1"
"230","CHEMBL1448|NICLOSAMIDE",9.123597,0.15061477,7.26712535220017e-20,4.35671289497098e-19,18.3608410588933,"SAMac1"
"322","CHEMBL849|TRICLOSAN",6.1840324,0.15216732,6.24845200921141e-10,2.58607675372777e-09,8.58735858957714,"SAMac1"
"369","CHEMBL1619|CLADRIBINE",4.511182,0.15925002,6.4467357482427e-06,2.29530067542964e-05,4.63916041551813,"SAMac1"
"285","CHEMBL1489|AZACITIDINE",7.326695,0.1623305,2.35897774363531e-13,1.09696949827604e-12,11.9598054480083,"SAMac1"
"309","CHEMBL1713|CHLORPROMAZINE HYDROCHLORIDE",6.6041255,0.16709921,3.99870521231496e-11,1.75283744611512e-10,9.7562583574536,"SAMac1"
"433","CHEMBL1113|AMOXAPINE",3.8651052,0.17597085,0.000111041328745342,0.000342074420794844,3.46587939972018,"SAMac1"
"434","CHEMBL668|PROTRIPTYLINE",3.637122,0.17773594,0.000275701328310889,0.000831523365041227,3.08012554299779,"SAMac1"
"265","CHEMBL1086440|TRICLABENDAZOLE",7.928804,0.17921028,2.21266559304167e-15,1.15892506222268e-14,13.9359446452403,"SAMac1"
"346","CHEMBL1200976|IDARUBICIN HYDROCHLORIDE",5.2040997,0.1799807,1.9493916901936e-07,7.43870838410848e-07,6.12850246638302,"SAMac1"
"290","CHEMBL313972|MASOPROCOL",7.10043,0.18100367,1.24369464292908e-12,5.70746171970833e-12,11.2435569926674,"SAMac1"
"324","CHEMBL1208422|ROSE BENGAL",6.163543,0.1813731,7.11349753396191e-10,2.92922810910283e-09,8.53324680699126,"SAMac1"
"331","CHEMBL2048028|LIFITEGRAST",5.9276204,0.1882842,3.07355740893365e-09,1.23042903801174e-08,7.90994342811201,"SAMac1"
"437","CHEMBL711|PHENINDIONE",3.5269206,0.18850946,0.000420422777879893,0.00124648983599299,2.90431125842788,"SAMac1"
"415","CHEMBL727|THIOGUANINE",4.2601376,0.19006893,2.04301137295538e-05,6.59261981299323e-05,4.18094196867916,"SAMac1"
"424","CHEMBL1790041|RANITIDINE",3.989516,0.19071633,6.62082186805114e-05,0.000207622183195553,3.68272624656187,"SAMac1"
"283","CHEMBL480|LANSOPRAZOLE",7.440313,0.19304484,1.00447052698891e-13,4.92675374117042e-13,12.3074391449554,"SAMac1"
"354","CHEMBL1201562|INTERFERON BETA-1A",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"355","CHEMBL1201561|PEGINTERFERON ALFA-2B",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"356","CHEMBL4297819|ROPEGINTERFERON ALFA-2B",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"357","CHEMBL1201557|INTERFERON ALFACON-1",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"358","CHEMBL2109047|INTERFERON ALFA-N3",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"359","CHEMBL1201563|INTERFERON BETA-1B",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"360","CHEMBL1201558|INTERFERON ALFA-2B",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"361","CHEMBL1201560|PEGINTERFERON ALFA-2A",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"362","CHEMBL2108508|INTERFERON ALFA-2A",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"363","CHEMBL2108677|PEGINTERFERON BETA-1A",4.601486,0.1951687,4.19486831391114e-06,1.51114107449582e-05,4.82069498965494,"SAMac1"
"446","CHEMBL436|TOLRESTAT",3.1539013,0.19552928,0.00161103515609506,0.00465791015580204,2.33180889261879,"SAMac1"
"263","CHEMBL1200901|HALOFANTRINE HYDROCHLORIDE",7.9929504,0.19749661,1.31746943144893e-15,7.02076302684988e-15,14.1536156855422,"SAMac1"
"414","CHEMBL1200561|DOXAZOSIN MESYLATE",4.344191,0.1992444,1.3978978114507e-05,4.57120059733745e-05,4.3399697202103,"SAMac1"
"452","CHEMBL3039540|ADUCANUMAB",3.010787,0.20113097,0.00260571495488524,0.00747195636535674,2.12656567295839,"SAMac1"
"318","CHEMBL106|FLUCONAZOLE",6.2159066,0.20246163,5.10290899751314e-10,2.12998556449098e-09,8.67162333988669,"SAMac1"
"281","CHEMBL1200916|THIORIDAZINE HYDROCHLORIDE",7.6066732,0.2035255,2.8124166561881e-14,1.41256080924766e-13,12.8499928471883,"SAMac1"
"321","CHEMBL1708|PAROXETINE HYDROCHLORIDE",6.2007847,0.20897068,5.61822518188205e-10,2.33313731661859e-09,8.63205970008548,"SAMac1"
"327","CHEMBL1170|TESTOSTERONE PROPIONATE",6.064028,0.21045722,1.32754016215768e-09,5.43003885725363e-09,8.26519706259707,"SAMac1"
"337","CHEMBL572|NITROFURANTOIN",5.702617,0.21412043,1.17981811294526e-08,4.63960627695196e-08,7.33351887267836,"SAMac1"
"204","CHEMBL91|MICONAZOLE",9.800888,0.21653666,1.11599692427724e-22,7.49059618230609e-22,21.1254836150934,"SAMac1"
"316","CHEMBL806|FLUTAMIDE",6.2581954,0.2182673,3.89457082650224e-10,1.6311849728809e-09,8.78749678810348,"SAMac1"
"228","CHEMBL790|CHLORHEXIDINE",9.1842985,0.2184384,4.14219185595663e-20,2.49551755656894e-19,18.6028393704205,"SAMac1"
"450","CHEMBL1620|DIPHENHYDRAMINE HYDROCHLORIDE",3.0957627,0.22289565,0.00196307384741896,0.00564903368327855,2.24802583570474,"SAMac1"
"423","CHEMBL1447476|BITHIONOLATE SODIUM",4.020963,0.226523,5.79606066183906e-05,0.0001822257632244,3.73939022212036,"SAMac1"
"237","CHEMBL103|PROGESTERONE",8.970233,0.22826403,2.95886670221055e-19,1.72318760800167e-18,17.7636674371867,"SAMac1"
"319","CHEMBL1200492|NEFAZODONE HYDROCHLORIDE",6.214849,0.22839914,5.13740808245511e-10,2.14073256723768e-09,8.66943758390938,"SAMac1"
"439","CHEMBL1200879|WARFARIN SODIUM",3.4077995,0.2299533,0.000654890082790583,0.00191610184510259,2.71758141092002,"SAMac1"
"440","CHEMBL1465|PHENPROCOUMON",3.4077995,0.2299533,0.000654890082790583,0.00191610184510259,2.71758141092002,"SAMac1"
"441","CHEMBL397420|ACENOCOUMAROL",3.4077995,0.2299533,0.000654890082790583,0.00191610184510259,2.71758141092002,"SAMac1"
"442","CHEMBL1200772|WARFARIN POTASSIUM",3.4077995,0.2299533,0.000654890082790583,0.00191610184510259,2.71758141092002,"SAMac1"
"448","CHEMBL1201740|NILOTINIB HYDROCHLORIDE MONOHYDRATE",3.1300054,0.23208903,0.001748031350483,0.00503614214756352,2.29790202021803,"SAMac1"
"449","CHEMBL2105708|PONATINIB HYDROCHLORIDE",3.1300054,0.23208903,0.001748031350483,0.00503614214756352,2.29790202021803,"SAMac1"
"443","CHEMBL2364653|ANIFROLUMAB",3.3388484,0.23323849,0.000841264782132676,0.00245552942374287,2.60985485750362,"SAMac1"
"447","CHEMBL1689|TOLAZOLINE HYDROCHLORIDE",3.1397986,0.23661335,0.00169064001734113,0.00488229690958253,2.31137581314652,"SAMac1"
"350","CHEMBL3301607|FILGOTINIB",4.8182106,0.23958284,1.4485149259381e-06,5.38460107727143e-06,5.2688464662485,"SAMac1"
"233","CHEMBL276832|HYDRALAZINE",9.089257,0.24368386,9.97176414440699e-20,5.89153021671968e-19,18.2297718905498,"SAMac1"
"264","CHEMBL986|RETINOL",7.9308906,0.24418493,2.17579629071903e-15,1.14205959808986e-14,13.9423112319516,"SAMac1"
"312","CHEMBL1082607|SALMETEROL XINAFOATE",6.4268365,0.24450937,1.30286742039273e-10,5.58110982536008e-10,9.25327943133058,"SAMac1"
"267","CHEMBL135|ESTRADIOL",7.7701116,0.24810883,7.84170192982289e-15,4.06372943227686e-14,13.3910752155816,"SAMac1"
"349","CHEMBL1070|NABUMETONE",4.832556,0.25016665,1.34791233094051e-06,5.02590481933002e-06,5.29878574034177,"SAMac1"
"222","CHEMBL222863|OUABAIN",9.438565,0.25650045,3.77918853434711e-21,2.35813651913598e-20,19.6274310559877,"SAMac1"
"320","CHEMBL869|NITROFURAZONE",6.201988,0.25716633,5.57541699812054e-10,2.31929761520456e-09,8.63464351856866,"SAMac1"
"284","CHEMBL1516474|TEGASEROD MALEATE",7.401839,0.26023567,1.34311744528036e-13,6.25764813553476e-13,12.2035888606676,"SAMac1"
"315","CHEMBL416898|CHLOROPHENOTHANE",6.304328,0.26320726,2.8944688445615e-10,1.21438607097726e-09,8.91564322278292,"SAMac1"
"307","CHEMBL1593558|DEBRISOQUIN SULFATE",6.669524,0.265092,2.56633923365571e-11,1.12900463408667e-10,9.94730427547615,"SAMac1"
"406","CHEMBL264374|BEZAFIBRATE",4.4694366,0.26931477,7.84258455565685e-06,2.61253735794596e-05,4.58293749064786,"SAMac1"
"330","CHEMBL445|NORTRIPTYLINE",5.9648137,0.27042517,2.44913243524747e-09,9.9346234438065e-09,8.00284858948786,"SAMac1"
"48","CHEMBL508338|THIMEROSAL",13.849446,0.27062362,1.28197196244471e-43,2.70319260356876e-42,41.568123009541,"SAMac1"
"225","CHEMBL717|MEDROXYPROGESTERONE ACETATE",9.408651,0.27514866,5.02543173119173e-21,3.11195088974556e-20,19.5069672653073,"SAMac1"
"364","CHEMBL498|CHLORPROPAMIDE",4.5838504,0.27612063,4.56490583112742e-06,1.63720816172106e-05,4.78589609900015,"SAMac1"
"365","CHEMBL1073|GLIPIZIDE",4.5838504,0.27612063,4.56490583112742e-06,1.63720816172106e-05,4.78589609900015,"SAMac1"
"431","CHEMBL1200795|CLEMASTINE FUMARATE",3.9180026,0.2781283,8.9285724353349e-05,0.000276446685782648,3.5583886122904,"SAMac1"
"405","CHEMBL1200970|ETHOPROPAZINE HYDROCHLORIDE",4.479211,0.2808115,7.4919572661181e-06,2.53462344023857e-05,4.59608655308568,"SAMac1"
"338","CHEMBL715|OLANZAPINE",5.632346,0.28223857,1.77774587022572e-08,6.9685358951476e-08,7.15685845855202,"SAMac1"
"333","CHEMBL625|THIABENDAZOLE",5.852885,0.28254142,4.83119125449569e-09,1.92460811213297e-08,7.71565768800716,"SAMac1"
"298","CHEMBL1709|SERTRALINE HYDROCHLORIDE",6.951259,0.2826541,3.62040428183688e-12,1.63084877962671e-11,10.7875863070274,"SAMac1"
"177","CHEMBL46516|FLUSPIRILENE",10.571745,0.28884336,4.02926398080484e-26,3.12875545938052e-25,24.5046283795805,"SAMac1"
"232","CHEMBL866|MYCOPHENOLIC ACID",9.092732,0.2926092,9.6580837915322e-20,5.72001766442803e-19,18.2426026300266,"SAMac1"
"408","CHEMBL857|BIOTIN",4.4041934,0.29298925,1.06178226527537e-05,3.50962083900481e-05,4.45473979989388,"SAMac1"
"255","CHEMBL1451116|IODOFORM",8.384489,0.29638472,5.09466746333641e-17,2.8003498011957e-16,15.5527877160719,"SAMac1"
"234","CHEMBL1200585|OXYMETHOLONE",9.080891,0.29663906,1.07689600155524e-19,6.34719908386536e-19,18.1974178795546,"SAMac1"
"347","CHEMBL224325|CHLORQUINALDOL",5.163461,0.29849303,2.42425074413757e-07,9.20763559031132e-07,6.03585187706817,"SAMac1"
"311","CHEMBL6466|COUMARIN",6.5221877,0.30191883,6.92891393610006e-11,3.02105588016056e-10,9.51984124155197,"SAMac1"
"269","CHEMBL3392049|PYRITHIONE ZINC",7.6899986,0.3086224,1.47136602800797e-14,7.57676064106839e-14,13.120516432416,"SAMac1"
"366","CHEMBL1238|AZELAIC ACID",4.5648656,0.30951694,4.99814218973916e-06,1.7873473386114e-05,4.74779104201919,"SAMac1"
"266","CHEMBL643|PROMETHAZINE",7.909819,0.31197658,2.57763203540125e-15,1.34719828175031e-14,13.8705684797539,"SAMac1"
"339","CHEMBL93645|ACECLOFENAC",5.612507,0.31201085,1.99416127295333e-08,7.80434955783015e-08,7.10766328673563,"SAMac1"
"141","CHEMBL1542|AZATHIOPRINE",11.235885,0.31385455,2.71757855758283e-29,2.58645803573836e-28,27.5872945634544,"SAMac1"
"260","CHEMBL490|PAROXETINE",8.173676,0.3142847,2.99133803635035e-16,1.61519047172472e-15,14.7917762560317,"SAMac1"
"235","CHEMBL1425|MERCAPTOPURINE",8.981541,0.3211151,2.67000883110661e-19,1.56614906496086e-18,17.805166904469,"SAMac1"
"257","CHEMBL590|MENADIONE",8.283392,0.32309538,1.19715975925523e-16,6.52172109384918e-16,15.1856377780526,"SAMac1"
"261","CHEMBL953|ENTACAPONE",8.136949,0.3250114,4.05366288419706e-16,2.18397784465771e-15,14.6607517716412,"SAMac1"
"160","CHEMBL1200964|AMITRIPTYLINE HYDROCHLORIDE",11.009212,0.33459243,3.45008656652138e-28,2.9301776880942e-27,26.5331060429159,"SAMac1"
"238","CHEMBL108|CARBAMAZEPINE",8.81124,0.3515824,1.2376884345764e-18,7.19094040611372e-18,17.1432143103849,"SAMac1"
"28","CHEMBL1116|RALOXIFENE HYDROCHLORIDE",17.327623,0.35183883,2.9111308950262e-67,1.01723230989058e-65,64.9925798539777,"SAMac1"
"288","CHEMBL503|LOVASTATIN",7.1190166,0.352235,1.08699710207734e-12,5.00714672632989e-12,11.3004096821178,"SAMac1"
"62","CHEMBL456|ETHACRYNIC ACID",13.006454,0.3558655,1.12438836206075e-38,1.97859995223065e-37,36.7036420057438,"SAMac1"
"268","CHEMBL1200323|LABETALOL HYDROCHLORIDE",7.762628,0.36673078,8.31871559289012e-15,4.30181360258124e-14,13.3663484115042,"SAMac1"
"241","CHEMBL17157|TERFENADINE",8.694749,0.37117356,3.47596303586977e-18,2.00051896134999e-17,16.6988573279288,"SAMac1"
"75","CHEMBL1334033|PERHEXILINE MALEATE",12.483634,0.37868115,9.17040740465932e-36,1.35125400673474e-34,33.8692630052679,"SAMac1"
"367","CHEMBL4297066|ELIGLUSTAT TARTRATE",4.5147634,0.38080972,6.33874466128945e-06,2.26014131800496e-05,4.64586440522827,"SAMac1"
"368","CHEMBL1029|MIGLUSTAT",4.5147634,0.38080972,6.33874466128945e-06,2.26014131800496e-05,4.64586440522827,"SAMac1"
"313","CHEMBL185|FLUOROURACIL",6.3911185,0.38526338,1.64676502026508e-10,7.0296461423532e-10,9.15306653590354,"SAMac1"
"203","CHEMBL1161|MOMETASONE FUROATE",9.808604,0.38592073,1.03388234396638e-22,6.98584589320928e-22,21.1557809990687,"SAMac1"
"317","CHEMBL1018|DIENESTROL",6.2292624,0.3908697,4.68636947555052e-10,1.95946320293958e-09,8.70786288779207,"SAMac1"
"156","CHEMBL753|PHENOXYBENZAMINE",11.1020975,0.39190623,1.22533514098071e-28,1.06282615419817e-27,26.9735377669413,"SAMac1"
"295","CHEMBL1700|SOTALOL HYDROCHLORIDE",7.007835,0.39681238,2.42033940708328e-12,1.09632410920846e-11,10.9600610352383,"SAMac1"
"58","CHEMBL81|RALOXIFENE",13.237505,0.39800468,5.32899815412956e-40,9.95017517939001e-39,38.0021692731465,"SAMac1"
"175","CHEMBL294199|CAPSAICIN",10.614101,0.3982232,2.56246895405529e-26,2.01536947318947e-25,24.6956453239854,"SAMac1"
"186","CHEMBL1089|PHENELZINE",10.330959,0.40227732,5.10472568743157e-25,3.73837096750228e-24,23.4273176047375,"SAMac1"
"164","CHEMBL1261|CITRIC ACID",10.964273,0.41097513,5.67546756382961e-28,4.75417591134494e-27,26.3229247527902,"SAMac1"
"72","CHEMBL64894|GENTIAN VIOLET",12.55044,0.41411537,3.95308515484255e-36,6.0057430364875e-35,34.2214332535927,"SAMac1"
"166","CHEMBL1201236|CARBIDOPA",10.9502,0.41452834,6.63013353133423e-28,5.51609068627331e-27,26.258368602499,"SAMac1"
"189","CHEMBL1200930|RABEPRAZOLE SODIUM",10.304627,0.41702732,6.71513387877457e-25,4.87395177076635e-24,23.3121187726059,"SAMac1"
"300","CHEMBL3707320|ALECTINIB HYDROCHLORIDE",6.889325,0.41768274,5.60576094012008e-12,2.50670772569172e-11,10.600896300473,"SAMac1"
"422","CHEMBL1229846|PHENOXYETHANOL",4.0580597,0.4186701,4.94821464679107e-05,0.000156982270117392,3.8041493948837,"SAMac1"
"256","CHEMBL1201082|FLUOXETINE HYDROCHLORIDE",8.36465,0.4248901,6.02937285923209e-17,3.29929441021962e-16,15.4815789287624,"SAMac1"
"306","CHEMBL3286830|LORLATINIB",6.7028933,0.42733234,2.04332599349527e-11,9.00536104520619e-11,10.0454988706515,"SAMac1"
"215","CHEMBL296419|ASTEMIZOLE",9.674138,0.42917505,3.88349004522248e-22,2.53307110683045e-21,20.596352618788,"SAMac1"
"253","CHEMBL945|AMILORIDE",8.485916,0.43324617,2.14025984750131e-17,1.18709196983859e-16,15.9255156328179,"SAMac1"
"416","CHEMBL43128|PRIMAQUINE PHOSPHATE",4.2539454,0.43409884,2.10036772040848e-05,6.76877397117147e-05,4.1694899880023,"SAMac1"
"314","CHEMBL2107797|NORGESTREL",6.3498297,0.44265765,2.15553626770658e-10,9.16946384488747e-10,9.03765605757035,"SAMac1"
"231","CHEMBL114|SAQUINAVIR",9.120277,0.44431278,7.49320137275454e-20,4.4703342823799e-19,18.3496600000079,"SAMac1"
"262","CHEMBL30008|FLUNARIZINE",7.9972987,0.45421258,1.27178294857202e-15,6.79209845460081e-15,14.1679960274196,"SAMac1"
"219","CHEMBL902|FAMOTIDINE",9.533907,0.45463514,1.51473086716052e-21,9.59852772299125e-21,20.0177953764204,"SAMac1"
"201","CHEMBL550495|METHYLENE BLUE",9.882117,0.45566913,4.97698814315645e-23,3.41000364094137e-22,21.4672451573008,"SAMac1"
"76","CHEMBL1201165|QUINESTROL",12.482178,0.46861383,9.33966767134483e-36,1.36795372000655e-34,33.8639285952225,"SAMac1"
"342","CHEMBL1200633|IVERMECTIN",5.5664425,0.470464,2.59992442066767e-08,1.01264572180782e-07,6.9945424677446,"SAMac1"
"223","CHEMBL535650|MEFLOQUINE HYDROCHLORIDE",9.422308,0.47079408,4.41280953408227e-21,2.74649672273925e-20,19.5612209148648,"SAMac1"
"351","CHEMBL220492|TOPIRAMATE",4.810281,0.4755078,1.50718443540323e-06,5.59419291198224e-06,5.25226256135298,"SAMac1"
